ID RA DEC MAG MAG_ERR
209423 53.130587637361444 -27.77528521430435 24.91775894165039 31.040403366088867
209433 53.12314011943335 -27.775382575011204 25.407546997070312 30.41924476623535
209446 53.190377737385624 -27.775408310633 26.447429656982422 31.543994903564453
209452 53.18770189823409 -27.775310071043183 27.63212013244629 31.76937484741211
209474 53.195734085397575 -27.77519815681649 27.97832679748535 31.843425750732422
209477 53.147486302531064 -27.775203566750292 26.445030212402344 31.457033157348633
209478 53.14800874256254 -27.775089797353985 26.75579261779785 31.174583435058594
209479 53.14802782802639 -27.77475811865838 25.7020206451416 31.01923179626465
209480 53.14909708309364 -27.774384299628547 23.340604782104492 29.705495834350586
209481 53.14867383676771 -27.774621480128875 26.125247955322266 30.965618133544922
209492 53.14798798402217 -27.773997760276064 26.804658889770508 31.20041275024414
209528 53.13642697089274 -27.77506979486445 24.58205795288086 30.949241638183594
209570 53.17071979384846 -27.7749993179647 27.316696166992188 31.522926330566406
209572 53.17083482638323 -27.77482048153368 26.3851375579834 31.42442512512207
209581 53.174048761532376 -27.77476349344754 26.04120445251465 31.04859161376953
209585 53.18163931080266 -27.77498711038616 27.571308135986328 31.692176818847656
209595 53.15381723169124 -27.774661651185607 23.099288940429688 30.068370819091797
209597 53.15437898038565 -27.774385240472917 27.102821350097656 31.226099014282227
209608 53.155190891730356 -27.774938292646446 27.806976318359375 31.280651092529297
209613 53.21488009141362 -27.774828512507817 27.304155349731445 31.64537239074707
209615 53.150550164618984 -27.774844528562546 27.766904830932617 31.303611755371094
209617 53.15076534805326 -27.77442767491038 25.614849090576172 30.98466682434082
209625 53.12302782940524 -27.774802903552455 27.01685905456543 30.69559097290039
209636 53.197241931723454 -27.77426324115403 22.224105834960938 30.22244644165039
209651 53.167624164634894 -27.774793715427972 27.020526885986328 31.173419952392578
209653 53.18175205720339 -27.774661855520367 26.134824752807617 31.608457565307617
209670 53.14006965422243 -27.77475648292464 27.433107376098633 31.693130493164062
209674 53.19521458626912 -27.7746600596737 27.364816665649414 31.622875213623047
209679 53.169041045034916 -27.774655155609093 27.32935333251953 31.205280303955078
209686 53.13003265686024 -27.77470765492271 27.88286590576172 31.413902282714844
209707 53.16719399470362 -27.774590502584825 27.2171630859375 31.229135513305664
209718 53.215500547389404 -27.774352756515302 26.158676147460938 31.517520904541016
209719 53.21548125741521 -27.77424277445316 26.741981506347656 31.611286163330078
209722 53.189811301391174 -27.77454518078464 27.465150833129883 31.774215698242188
209737 53.19999075796533 -27.774141494582445 27.28736686706543 31.78460693359375
209741 53.199846865028725 -27.77363119680053 26.25044822692871 31.662424087524414
209744 53.19954391621818 -27.773584586767665 26.877674102783203 31.747779846191406
209759 53.20643214971973 -27.774185487797578 24.362483978271484 31.154415130615234
209760 53.18077143236232 -27.774459898506304 27.685874938964844 31.75621223449707
209761 53.180696906998406 -27.77445241735936 27.492597579956055 31.7508487701416
209763 53.21600847504586 -27.774311547302943 26.356159210205078 31.555097579956055
209777 53.15847014683637 -27.774045653826104 25.316959381103516 30.909515380859375
209779 53.1580199841939 -27.774000460896563 27.352293014526367 31.27354621887207
209780 53.15787920555567 -27.773975592387476 27.95559310913086 31.256824493408203
209788 53.123992596640356 -27.774428096190704 27.76638412475586 30.726806640625
209790 53.12399808772765 -27.774253570285484 27.81861114501953 30.73196792602539
209794 53.190341774578854 -27.77435102267299 27.501514434814453 31.67840003967285
209803 53.16198569324675 -27.773983570891872 24.84440803527832 30.7490177154541
209825 53.191463786614044 -27.77434552651426 27.785951614379883 31.633501052856445
209826 53.19148758035648 -27.773944797609865 24.690916061401367 31.155460357666016
209829 53.1312995988088 -27.77428184083007 26.2362003326416 31.28688621520996
209830 53.131571990727885 -27.774254319702955 26.394502639770508 31.298072814941406
209831 53.17825134660778 -27.774316188680682 27.14738655090332 31.624706268310547
209839 53.18086127588175 -27.774201720350053 27.208032608032227 31.72834587097168
209845 53.176083650129975 -27.773779659157697 24.528310775756836 30.89366912841797
209847 53.17603002245141 -27.77322480210676 27.257640838623047 31.609542846679688
209848 53.164167449705594 -27.77428439141012 27.275978088378906 31.17608070373535
209849 53.164290262394275 -27.774169096704938 27.67939567565918 31.190937042236328
209852 53.154771148925626 -27.77394381276863 24.832473754882812 30.75657844543457
209860 53.21093273196657 -27.773983238057184 27.15519905090332 31.719072341918945
209861 53.211066409513045 -27.773937919331306 26.658729553222656 31.703144073486328
209862 53.21125612848889 -27.77388723374008 27.67563247680664 31.800899505615234
209868 53.141800203524895 -27.77416226587623 27.605026245117188 31.70036506652832
209869 53.14195549742898 -27.774129531983476 27.343097686767578 31.70508575439453
209870 53.213744239293035 -27.773958527751002 26.547945022583008 31.688823699951172
209877 53.21339101249537 -27.77355568159327 26.512554168701172 31.69213104248047
209884 53.15692481200745 -27.7740850474167 26.57741355895996 31.16568374633789
209891 53.12330302621269 -27.7741791754329 27.059335708618164 30.697330474853516
209892 53.12354721792293 -27.77410304240483 27.02841567993164 30.68850326538086
209896 53.16698685559572 -27.774124783121145 27.663394927978516 31.216089248657227
209902 53.19282945084653 -27.77399817820035 26.294620513916016 31.636411666870117
209906 53.18334426651027 -27.77385727496881 25.803071975708008 31.547550201416016
209909 53.17829065514501 -27.774084209919412 26.081256866455078 31.456546783447266
209914 53.12904224557709 -27.77407699155667 27.228500366210938 31.372861862182617
209936 53.14419752550349 -27.773631245798462 25.574626922607422 31.4731502532959
209943 53.1931412817321 -27.77376627642122 26.987445831298828 31.62652015686035
209949 53.19308634262698 -27.773492368853983 26.49806785583496 31.678966522216797
209952 53.192936949567134 -27.773391216053465 26.00956916809082 31.5640926361084
209960 53.13046512206738 -27.773410528149057 26.176124572753906 31.270477294921875
209962 53.13114888951843 -27.773189518838578 22.346342086791992 30.046205520629883
209968 53.13090600824953 -27.77270204933578 24.934024810791016 31.03898048400879
209973 53.196225111746664 -27.77377762188278 27.633665084838867 31.72713279724121
209978 53.123430913701604 -27.773686788014956 26.836015701293945 30.6742000579834
209979 53.17354936571998 -27.773761321311365 25.60006332397461 31.023597717285156
209993 53.13354810080686 -27.775876441057665 21.411483764648438 nan
209996 53.12766075749915 -27.772571730323 25.720787048339844 31.210508346557617
209999 53.1287778423913 -27.772061998391813 26.240127563476562 31.281269073486328
210002 53.1317572297765 -27.773828986959476 27.94744873046875 31.40410614013672
210004 53.13975284036053 -27.773233542306265 22.640819549560547 30.406982421875
210009 53.20475235058718 -27.77356188302324 24.876018524169922 31.340072631835938
210013 53.21203879969974 -27.773313836449894 24.4080753326416 31.177719116210938
210014 53.12716147050225 -27.77366754384639 24.73114776611328 30.970653533935547
210021 53.1987821479352 -27.773472512585528 25.761493682861328 31.57085418701172
210040 53.185385538183105 -27.77352566536537 27.834827423095703 31.77924156188965
210041 53.18523402374111 -27.773532366940156 27.67214584350586 31.79176139831543
210045 53.18674235494755 -27.773608796708526 27.571426391601562 31.774063110351562
210052 53.19482143677503 -27.77341891913669 25.84188461303711 30.953237533569336
210058 53.198234397734986 -27.7735676961942 27.844097137451172 31.808513641357422
210075 53.16391578340949 -27.7732950931036 24.535799026489258 30.643863677978516
210076 53.16416466512347 -27.77322602008184 27.303123474121094 31.219385147094727
210079 53.164221176616316 -27.7730017021619 25.615882873535156 30.97083282470703
210082 53.146481560558826 -27.77343061540069 27.263286590576172 31.57056999206543
210091 53.18568281671339 -27.773293383395707 26.600473403930664 31.68218421936035
210092 53.185713846761985 -27.773157426621484 27.417842864990234 31.757556915283203
210103 53.19007606018784 -27.773357011422426 26.742918014526367 31.6997127532959
210110 53.141698604507084 -27.773194460021195 25.758420944213867 31.493335723876953
210117 53.14159627004764 -27.77292369523985 27.911052703857422 31.70922088623047
210122 53.149011473604425 -27.773272496525962 27.997074127197266 31.167726516723633
210124 53.18856466648275 -27.773329421618293 27.320209503173828 31.749858856201172
210132 53.190618405092096 -27.773265132521793 27.069671630859375 31.745031356811523
210133 53.19052723565004 -27.773251025553968 27.216894149780273 31.746471405029297
210135 53.19115504211715 -27.772903562580904 24.75579071044922 31.278797149658203
210136 53.190510464464545 -27.772990294087553 26.732208251953125 31.699045181274414
210138 53.19070356232208 -27.772882331009487 26.436111450195312 31.65317153930664
210140 53.195658266603594 -27.773168327765536 26.644550323486328 31.413776397705078
210161 53.21513893909786 -27.773171147513416 26.6744441986084 31.44967269897461
210173 53.15595215446472 -27.772990400646073 25.320816040039062 30.91872215270996
210181 53.15586397701955 -27.772614192928106 27.313507080078125 31.229188919067383
210182 53.17412785415233 -27.773043433902963 26.138036727905273 31.351308822631836
210183 53.17429763347047 -27.772845801826854 27.054454803466797 31.602251052856445
210185 53.174013816176746 -27.772131418186373 21.588956832885742 29.994304656982422
210193 53.1346375645199 -27.773176387684824 27.163915634155273 31.458330154418945
210195 53.172905407373555 -27.77317960099244 27.761499404907227 31.629833221435547
210215 53.15122598721366 -27.772912659731624 24.767154693603516 30.751096725463867
210227 53.187828093944844 -27.7726915500023 23.81478500366211 30.930770874023438
210231 53.18777730254753 -27.77230570275797 26.245922088623047 31.624906539916992
210232 53.187826573734064 -27.772201383006458 26.84087371826172 31.70041847229004
210233 53.148738992242215 -27.773044663084058 26.346511840820312 31.279373168945312
210242 53.17115703815605 -27.773089484553644 27.731494903564453 31.208820343017578
210245 53.1685944315248 -27.773000603628173 26.008424758911133 31.050567626953125
210254 53.211258326924614 -27.772866466867708 26.536705017089844 31.694591522216797
210262 53.19594309112792 -27.772756891300784 25.627304077148438 31.214290618896484
210264 53.19610328332235 -27.772675795562378 26.98501205444336 31.416818618774414
210271 53.1407611775311 -27.772988650462857 27.212665557861328 31.690168380737305
210272 53.200827477083486 -27.772903967920115 27.436355590820312 31.806320190429688
210273 53.20070677501911 -27.772797552128985 26.290748596191406 31.658313751220703
210274 53.20070763607106 -27.772600022528373 27.981571197509766 31.837377548217773
210275 53.148406526076506 -27.772937067411856 27.972259521484375 31.23611068725586
210277 53.201125412198635 -27.772912351890948 26.800113677978516 31.7383975982666
210336 53.19674502484818 -27.77241442038146 25.935287475585938 31.477386474609375
210343 53.19736807712671 -27.772098545463837 26.718046188354492 31.687358856201172
210345 53.17080786269543 -27.77269000663125 27.07718276977539 31.21784019470215
210348 53.16962566204267 -27.7726901023288 27.205799102783203 31.20039176940918
210349 53.1697719240378 -27.77257076413694 26.744609832763672 31.13658905029297
210351 53.20909467601309 -27.77260487205164 27.127178192138672 31.759920120239258
210356 53.20033275331231 -27.772504085317163 26.69091796875 31.72137451171875
210360 53.15289927276444 -27.772571746507634 24.360809326171875 30.588624954223633
210363 53.126445892979426 -27.772560009702254 26.25741195678711 31.094371795654297
210369 53.18362669998976 -27.772636200272597 27.86376190185547 31.7862548828125
210381 53.145791316454996 -27.772558299137074 26.92232322692871 31.193519592285156
210384 53.19169670991022 -27.77245738529775 27.27177619934082 31.636512756347656
210395 53.13291246671135 -27.7724719577667 25.701169967651367 31.306377410888672
210401 53.16519768313309 -27.772424410720944 26.59722137451172 31.159027099609375
210406 53.1857796714667 -27.77231903769317 22.52203369140625 30.374713897705078
210413 53.184458492044364 -27.77228772408858 26.60358428955078 31.679027557373047
210417 53.18452190115081 -27.772127112620492 27.56584358215332 31.785261154174805
210421 53.150853064317104 -27.772490878770096 27.462364196777344 30.87510108947754
210433 53.17892730719769 -27.772384117543016 27.89447021484375 31.753326416015625
210435 53.15650756556782 -27.77225270575885 26.73702049255371 31.333026885986328
210437 53.18997400784232 -27.77227247793947 25.732715606689453 31.54657554626465
210442 53.187094621481464 -27.77228992057653 27.34807586669922 31.74710464477539
210444 53.18715402672179 -27.772148427088514 25.19405174255371 31.413177490234375
210455 53.17841723221674 -27.77231280659498 26.74793243408203 31.68777084350586
210459 53.19303943396484 -27.772291565377376 27.56784439086914 31.633419036865234
210474 53.20037483559931 -27.772217717945388 27.64305305480957 31.801048278808594
210475 53.13821328350463 -27.772211531077282 26.665599822998047 31.646411895751953
210476 53.138192244001615 -27.77210977169698 25.656665802001953 31.493799209594727
210486 53.195823937783885 -27.772222433975738 27.350461959838867 31.355459213256836
210512 53.15062829178657 -27.77126924888229 26.833965301513672 28.56075668334961
210529 53.21069437925958 -27.772179538031185 27.40279769897461 31.78964614868164
210536 53.14392781799778 -27.772067146937307 27.153045654296875 31.565528869628906
210553 53.14511274430346 -27.772101528881155 27.461015701293945 31.22586441040039
210582 53.16995101213106 -27.7700918874714 27.809215545654297 31.512439727783203
210598 53.209443322516904 -27.771942123083967 25.359647750854492 31.48077392578125
210600 53.16611406303736 -27.772039476990866 27.967023849487305 31.262311935424805
210611 53.19386995581564 -27.771778950533555 27.258665084838867 31.664325714111328
210612 53.19358852208639 -27.771764560564456 26.419174194335938 31.543729782104492
210620 53.19380512585624 -27.771363175735736 25.095306396484375 31.281200408935547
210643 53.12802914262091 -27.77149633537588 24.24295425415039 30.762020111083984
210647 53.12802392703795 -27.77067931512935 26.99639129638672 31.363065719604492
210648 53.17826221182832 -27.771966549581602 27.967269897460938 31.74713134765625
210649 53.17817206531079 -27.771905767604526 26.82794189453125 31.680137634277344
210656 53.17132348464274 -27.77176906759197 24.353811264038086 30.861703872680664
210666 53.18399172010531 -27.771819978854133 27.441234588623047 31.765316009521484
210676 53.15281187797518 -27.7716914532087 25.71802520751953 31.017074584960938
210686 53.1913986783616 -27.771864099277426 26.620193481445312 31.683931350708008
210691 53.21590265432219 -27.771847591499498 26.97612953186035 31.460878372192383
210692 53.216041090394974 -27.7717720825697 27.871116638183594 31.53925323486328
210703 53.190741649965354 -27.771650081319827 25.887924194335938 31.56919288635254
210715 53.14131858333784 -27.771467626559968 25.666826248168945 31.493024826049805
210730 53.15449431160879 -27.77149765163607 24.36382293701172 30.584617614746094
210734 53.15399744590668 -27.77106864217825 24.869277954101562 30.73886489868164
210751 53.18807054243141 -27.77159114098094 25.809921264648438 31.562707901000977
210777 53.20712119603143 -27.7713506884488 27.297422409057617 31.752864837646484
210807 53.20239090109951 -27.7715756309833 27.505796432495117 31.809024810791016
210809 53.2022237427775 -27.771257604932647 25.13157844543457 31.421142578125
210824 53.154916383505515 -27.77148250713024 27.523948669433594 31.24995994567871
210825 53.15493726642098 -27.771352004619242 27.386459350585938 31.21822166442871
210851 53.14326886521442 -27.77132656347051 24.959449768066406 30.76775360107422
210855 53.189546619254536 -27.77137268000857 27.206146240234375 31.737077713012695
210857 53.16292180333193 -27.771409543679006 27.74515151977539 31.314537048339844
210860 53.13450641122839 -27.771016043458822 23.820648193359375 30.923402786254883
210867 53.13681284104997 -27.771423477015414 27.40021514892578 31.679019927978516
210868 53.13701656609787 -27.771383052363955 27.337648391723633 31.694461822509766
210872 53.14619737778748 -27.771098792578822 24.673442840576172 30.70447540283203
210873 53.14585118055653 -27.7711868164284 27.211597442626953 31.25389289855957
210885 53.14467714246319 -27.77118335285341 24.750764846801758 30.703731536865234
210897 53.172614887599394 -27.7709834931659 27.10381317138672 31.599550247192383
210902 53.140984534511794 -27.771283362562343 26.803756713867188 31.665111541748047
210907 53.21871250258339 -27.771219587946675 27.063629150390625 31.367122650146484
210910 53.147538098525075 -27.771271890381755 27.990318298339844 31.265628814697266
210912 53.14762364190286 -27.771178285351983 27.112396240234375 31.20174789428711
210933 53.1883954324268 -27.771163166326353 27.08849334716797 31.723724365234375
210938 53.15606526363764 -27.77102309764746 25.647592544555664 30.933792114257812
210943 53.20409515745354 -27.77110488423629 27.072694778442383 31.77527618408203
210944 53.20418813434649 -27.771012199466767 27.762374877929688 31.81570816040039
210953 53.17947854769351 -27.77108329217488 26.115171432495117 31.609718322753906
210957 53.21106718209681 -27.77106852646189 26.19731903076172 31.479700088500977
210967 53.162458873454504 -27.77096829568249 25.470712661743164 30.99819564819336
210970 53.16003070661689 -27.77108580578794 25.802207946777344 30.960529327392578
210978 53.131644643628526 -27.77094508669412 24.100948333740234 31.03021240234375
210979 53.13160005300126 -27.770278938750565 23.294376373291016 30.708715438842773
210989 53.158766393730545 -27.770592277209406 24.17470932006836 30.509170532226562
211012 53.19487154786567 -27.770920388658656 27.66010284423828 31.69948959350586
211021 53.19593967814938 -27.770821428132393 26.882535934448242 31.30155372619629
211032 53.189677737504724 -27.770783641084076 26.289613723754883 31.64958953857422
211037 53.15644419185206 -27.770891986739557 27.062559127807617 31.016178131103516
211038 53.156392175354426 -27.770738999010653 27.16798973083496 31.086977005004883
211066 53.201219835333156 -27.770776827931208 26.753753662109375 31.736873626708984
211067 53.2014264527483 -27.77065019770183 26.96108627319336 31.756568908691406
211068 53.20105980991594 -27.770589895981026 24.931568145751953 31.35685157775879
211069 53.200802218645876 -27.7702440733309 27.040512084960938 31.772014617919922
211125 53.15460318166542 -27.770716367199945 26.73720359802246 31.17060089111328
211136 53.188005604860464 -27.770687885773924 27.581499099731445 31.776790618896484
211147 53.202273837192486 -27.770468672909175 26.458423614501953 31.707332611083984
211158 53.172117763064335 -27.77045474253433 24.23158836364746 30.97342300415039
211169 53.12994253795733 -27.770628574813884 27.76651382446289 31.652244567871094
211193 53.13597172745608 -27.770498814531585 26.11327362060547 31.571876525878906
211198 53.15596045914904 -27.77015449217437 24.73649024963379 30.597496032714844
211199 53.15230350327124 -27.770162870000245 24.31300926208496 30.026485443115234
211200 53.15527486566717 -27.76960581207345 24.124065399169922 30.48751449584961
211201 53.15257149781661 -27.769587357634986 25.570884704589844 30.22132682800293
211202 53.153546066781644 -27.769526053253006 25.384281158447266 30.91415786743164
211203 53.15498525420458 -27.768983696357672 21.268272399902344 29.184391021728516
211212 53.15068871146202 -27.770517173463105 27.880386352539062 31.159278869628906
211215 53.14860179181297 -27.77026766282685 21.959693908691406 29.531538009643555
211225 53.2034122735282 -27.770404461667514 24.944904327392578 31.364450454711914
211237 53.21170469672836 -27.7703768501199 26.535737991333008 31.120037078857422
211240 53.161152012688575 -27.770402895630816 26.24090003967285 31.127206802368164
211251 53.185245368053366 -27.770385135131754 27.746183395385742 31.759641647338867
211257 53.1899839543151 -27.770367901496073 26.563995361328125 31.677242279052734
211269 53.20453880113228 -27.77026166262748 25.494672775268555 31.5118408203125
211270 53.20463503250316 -27.770062635280794 27.70208168029785 31.827468872070312
211273 53.16559031463931 -27.76988208576536 24.2698974609375 30.550086975097656
211291 53.15106222614833 -27.77036349167022 26.66318702697754 30.500267028808594
211293 53.147036456152186 -27.770125869960307 24.71849250793457 30.710269927978516
211309 53.19200444911894 -27.7702022382262 27.74850082397461 31.773250579833984
211313 53.18129649371419 -27.770319724078625 27.883398056030273 31.780929565429688
211325 53.210878282001616 -27.77018821531236 27.21552276611328 31.08254623413086
211331 53.1951479045711 -27.770187803661923 27.323753356933594 31.758995056152344
211332 53.194805263966636 -27.770132607445692 26.733776092529297 31.632871627807617
211333 53.19470060261525 -27.769894227506438 26.353561401367188 31.5289306640625
211335 53.13525750913377 -27.770160862826682 27.20331573486328 31.677465438842773
211350 53.1375998616817 -27.76919236276366 21.985652923583984 30.010700225830078
211354 53.13678119685369 -27.768870878749492 23.134807586669922 30.527002334594727
211355 53.1357131049241 -27.768805511434177 25.445756912231445 31.44501495361328
211357 53.13791226741948 -27.768606317677243 27.23168182373047 31.18395233154297
211365 53.19824787914156 -27.770141280088716 27.03319549560547 31.648136138916016
211366 53.146382875001976 -27.770155742342904 25.045881271362305 30.806386947631836
211377 53.19426165752125 -27.770150829049115 27.80601692199707 31.64341163635254
211383 53.18493395645564 -27.769827817957573 25.93146324157715 31.578388214111328
211390 53.21439424790335 -27.770086442318597 26.932926177978516 31.574176788330078
211391 53.214696012891494 -27.77013712864653 27.815921783447266 31.62348747253418
211393 53.21452373241488 -27.769989910474802 26.742942810058594 31.547542572021484
211396 53.16859610717497 -27.77006704422377 27.400474548339844 31.738056182861328
211409 53.18750907923416 -27.77003406603524 26.551223754882812 31.67319107055664
211451 53.220333037831296 -27.769826709195378 26.41914176940918 31.087604522705078
211460 53.19541260399948 -27.76985422423483 27.90886878967285 31.70937728881836
211482 53.218921290336084 -27.76954629248588 26.013370513916016 31.244813919067383
211527 53.18944865702448 -27.76977649403878 27.83594512939453 31.790374755859375
211539 53.129364789671314 -27.769594376911062 24.55596923828125 31.18891143798828
211555 53.15804266948687 -27.769315699966892 20.083099365234375 28.604106903076172
211567 53.13268433240426 -27.769544232943183 25.713878631591797 31.4776611328125
211596 53.1639514197569 -27.76939864463081 26.833946228027344 31.19870376586914
211597 53.163970166787706 -27.769123112128348 25.40828514099121 30.94161605834961
211607 53.194397365191335 -27.769525888119404 27.87122344970703 31.657960891723633
211619 53.144945811437694 -27.76938177917768 26.52799415588379 31.129911422729492
211628 53.19020794565852 -27.769212946202238 26.55183982849121 31.684694290161133
211634 53.1446690942694 -27.76950352321391 27.95574188232422 31.259384155273438
211637 53.16021315301755 -27.769382892024318 25.82763671875 31.064178466796875
211649 53.18937283654907 -27.76934429688754 26.248817443847656 31.64634895324707
211656 53.17839643345207 -27.76829829669143 21.958900451660156 30.07178497314453
211683 53.1754266252516 -27.76929805629787 27.18619155883789 32.043296813964844
211684 53.17538213201358 -27.76922527245672 26.98270606994629 32.049373626708984
211690 53.15085512990379 -27.769219287314886 26.32141876220703 31.11393928527832
211702 53.17425360172338 -27.76915668450114 27.175628662109375 31.876140594482422
211705 53.14426759618708 -27.76913383064156 25.103132247924805 30.835020065307617
211712 53.18810953264389 -27.769044969716706 26.768054962158203 31.71292495727539
211717 53.21570289163915 -27.76908800371292 26.02867317199707 31.41608428955078
211729 53.17333221601738 -27.769128971289604 26.91831398010254 31.695903778076172
211739 53.19407244955851 -27.76912121427164 27.434467315673828 31.636035919189453
211741 53.194345585734524 -27.768950148812223 25.905332565307617 31.45452880859375
211761 53.14107318802676 -27.769074200193206 27.160301208496094 31.233112335205078
211765 53.19187424992224 -27.768949685832478 25.680042266845703 31.537015914916992
211770 53.16633400417392 -27.768666419174927 24.136438369750977 30.962074279785156
211791 53.19865775941472 -27.768978716935614 26.966033935546875 31.578407287597656
211799 53.179678243217694 -27.768844900829357 25.09838104248047 31.375198364257812
211826 53.19222157094941 -27.7689045933033 27.41643714904785 31.758089065551758
211831 53.17561546168451 -27.768818017071855 25.998201370239258 31.92593002319336
211834 53.17559885957042 -27.768637801470394 27.975805282592773 32.11906814575195
211838 53.17531642208172 -27.76837656396466 27.36762046813965 32.008060455322266
211856 53.185254324487275 -27.768583862756326 26.382600784301758 31.651260375976562
211860 53.18532302857296 -27.768271913416932 25.935062408447266 31.58238983154297
211908 53.18600983309479 -27.768559951697984 25.53554344177246 31.50478172302246
211922 53.163167332713954 -27.76859983318798 26.61048126220703 31.164276123046875
211930 53.157394834465094 -27.768357465965885 25.88749885559082 31.073471069335938
211945 53.16734099626904 -27.76831146901213 26.683988571166992 31.52739715576172
211968 53.16995183424996 -27.76843978379973 25.963886260986328 31.583097457885742
211970 53.16994338958624 -27.768252576872744 27.823354721069336 31.779937744140625
211975 53.18457817553615 -27.768328928324017 25.65921401977539 31.52157211303711
211977 53.14088670419461 -27.768467429617328 27.780868530273438 31.242219924926758
211979 53.14792645307337 -27.768351949318962 26.413105010986328 31.128173828125
211983 53.15838172834802 -27.768335638154845 26.339862823486328 31.152942657470703
211990 53.135294271422524 -27.768396414715514 27.414241790771484 31.707706451416016
211994 53.146470865265684 -27.76838517030753 27.391374588012695 31.210269927978516
212002 53.20633062752793 -27.768241607546475 26.474414825439453 30.994033813476562
212019 53.19553540691506 -27.768075431688928 24.685604095458984 31.154613494873047
212023 53.1952624994112 -27.76792849753821 25.93299674987793 31.45218276977539
212037 53.130805013516095 -27.76794167563845 24.205657958984375 31.066471099853516
212039 53.13072178782733 -27.76766872923823 26.348485946655273 31.576936721801758
212046 53.16464640355186 -27.768118402199434 26.2935791015625 31.596345901489258
212055 53.159468970424726 -27.767856699875377 23.920730590820312 30.431440353393555
212065 53.14993138833244 -27.768168711468558 27.615863800048828 31.262348175048828
212082 53.160121593058015 -27.768138964689257 27.95612144470215 31.282827377319336
212097 53.16287758260056 -27.76723409819209 20.810688018798828 29.496021270751953
212115 53.16811186489252 -27.76801603098018 27.705791473388672 31.573516845703125
212117 53.15772245729262 -27.767978325791404 25.99222183227539 31.097980499267578
212123 53.15364616059174 -27.767890385476058 26.0606746673584 30.517303466796875
212164 53.19775851108335 -27.76783160024735 23.349180221557617 30.254074096679688
212167 53.197840400934126 -27.767514076772084 25.904296875 31.36418914794922
212168 53.19768952408094 -27.76742399554382 27.029016494750977 31.46590805053711
212173 53.141440757054 -27.767952578544744 27.589580535888672 31.259418487548828
212181 53.19133398556332 -27.76773589276984 23.692419052124023 30.893651962280273
212193 53.17331750707685 -27.767802525896606 27.693706512451172 31.700252532958984
212195 53.19343576450845 -27.767855117205336 27.913494110107422 31.783580780029297
212198 53.18462021803222 -27.76782988905547 27.686946868896484 31.770530700683594
212214 53.12832884194076 -27.767518377803032 25.746614456176758 30.498390197753906
212215 53.14376552600504 -27.767718789884942 27.577726364135742 31.247108459472656
212218 53.17559820761941 -27.767636444415587 25.404644012451172 31.717784881591797
212220 53.139423051352615 -27.76743050234154 24.530899047851562 30.624597549438477
212228 53.2036312703577 -27.767468275880926 26.59125518798828 31.417137145996094
212229 53.20357093696552 -27.767404474988705 26.70113754272461 31.391159057617188
212236 53.15123424554123 -27.76762872386096 27.71402359008789 31.30115509033203
212242 53.14435401940934 -27.767555149306233 27.934314727783203 31.327335357666016
212247 53.15659508018362 -27.76760804407668 26.511341094970703 31.17108917236328
212265 53.205781812732205 -27.76746348739155 26.67191505432129 31.412317276000977
212269 53.1372445377432 -27.767483086037437 26.250240325927734 31.061399459838867
212270 53.13709925845553 -27.76747896523135 27.928791046142578 31.223663330078125
212274 53.192631736435516 -27.76730240429708 25.707571029663086 31.53801155090332
212283 53.143112045351266 -27.767473452843333 27.174680709838867 31.208993911743164
212284 53.14325322747112 -27.767291551201453 26.339603424072266 31.09389305114746
212302 53.15381879347293 -27.76737948784599 24.422996520996094 29.279499053955078
212324 53.21208180723118 -27.767410903368408 27.642507553100586 31.627294540405273
212325 53.21200249981481 -27.767215640685993 26.887069702148438 31.553680419921875
212333 53.21392746760223 -27.767363498711333 27.686119079589844 31.603240966796875
212334 53.21404169503638 -27.767348184707398 27.244300842285156 31.58098030090332
212339 53.14367340786706 -27.767281056521483 27.54897689819336 31.292924880981445
212344 53.20767391532097 -27.767269803627332 27.731746673583984 31.63924789428711
212346 53.20720118360291 -27.76718569184907 27.355335235595703 31.48786735534668
212356 53.14105121843696 -27.766811712513945 22.37701416015625 29.726030349731445
212363 53.14073399568363 -27.76598433861338 26.42301368713379 31.123315811157227
212382 53.22189520215106 -27.76704923224209 26.872730255126953 31.12291145324707
212393 53.2021810532879 -27.76727689749209 27.431180953979492 31.66876220703125
212394 53.20200415872901 -27.767127848604044 26.45165252685547 31.588607788085938
212399 53.21447480054566 -27.76725013986502 26.7861385345459 31.541879653930664
212419 53.21240822447302 -27.767073723722568 27.515525817871094 31.5986270904541
212423 53.21250623452132 -27.766747771244955 27.99066162109375 31.642911911010742
212432 53.15987745581564 -27.766912717575874 25.039960861206055 30.824344635009766
212434 53.151390659782436 -27.76676203209444 23.020347595214844 30.03119468688965
212455 53.17602936701094 -27.766913617202466 27.614013671875 31.984920501708984
212457 53.205932148204745 -27.767002342836257 26.187294006347656 31.416643142700195
212474 53.14549060138958 -27.766823911841087 26.271989822387695 31.107223510742188
212477 53.14609656196996 -27.766644446543328 25.257495880126953 30.867835998535156
212490 53.13564215274643 -27.766701398618263 23.573963165283203 30.265426635742188
212493 53.204739627636066 -27.766878801230437 27.27655029296875 31.473617553710938
212505 53.15590855644174 -27.766785563011812 27.796554565429688 31.281848907470703
212513 53.178497920120286 -27.766637141709143 25.240585327148438 31.417142868041992
212520 53.17173795991393 -27.766734088449525 27.06535530090332 31.76063346862793
